county,year,crmrte,prbarr,prbconv,prbpris,avgsen,polpc,density,taxpc,west,central,urban,pctmin80,wcon,wtuc,wtrd,wfir,wser,wmfg,wfed,wsta,wloc,mix,pctymle,d82,d83,d84,d85,d86,d87,lcrmrte,lprbarr,lprbconv,lprbpris,lavgsen,lpolpc,ldensity,ltaxpc,lwcon,lwtuc,lwtrd,lwfir,lwser,lwmfg,lwfed,lwsta,lwloc,lmix,lpctymle,lpctmin,clcrmrte,clprbarr,clprbcon,clprbpri,clavgsen,clpolpc,cltaxpc,clmix
63,86,.069060303,.113018,.50953901,.424337,11.36,.00237625,5.5637584,43.384884,0,1,1,38.223,327.68848,462.20795,233.97726,371.06909,367.54019,593.46997,544.79999,397.51001,356.92999,.075978734,.095964812,0,0,0,0,1,0,-2.6727753,-2.1802082,-.67424887,-.85722733,2.4300983,-6.0422316,1.7162739,3.7701111,5.7920632,6.1360149,5.455224,5.9163885,5.9068327,6.3859868,6.3004189,5.98522,5.8775396,-2.5773017,-2.3437736,3.6434374,-.017824411,-.23385596,-.018403232,.056666315,.1185534,.023749828,.059096336,-.082814455
63,87,.070659898,.13322499,.459216,.36363599,11.51,.00237609,5.6744967,50.199181,0,1,1,38.223,349.32666,548.98651,238.91544,435.11072,391.30807,646.84998,563.77002,415.51001,362.57999,.075853817,.094689809,0,0,0,0,0,1,-2.6498771,-2.0157158,-.7782346,-1.0116019,2.4432163,-6.0422988,1.7359818,3.9159987,5.8560076,6.308074,5.4761095,6.0756006,5.9694953,6.4721146,6.3346462,6.0295067,5.8932452,-2.5789473,-2.3571489,3.6434374,.022898197,.16449237,-.10398573,-.1543746,.013118029,-.000067234039,.14588761,-.001645565
65,81,.054168001,.13033199,.52467501,.480198,9.6199999,.00102688,1.1185771,20.512094,0,0,0,51.693199,254.10968,331.15448,170.81543,229.08127,162.69257,250.33,455.67001,239.86,235.53999,.1249048,.09054248,0,0,0,0,0,0,-2.9156649,-2.0376704,-.64497626,-.73355675,2.2638443,-6.8812304,.11205745,3.0210147,5.537766,5.8025851,5.1405835,5.4340768,5.0918622,5.5227799,6.121769,5.4800553,5.4618807,-2.0802035,-2.4019361,3.9453263,,,,,,,,
65,82,.0524684,.158604,.56644899,.53846198,7.4099998,.00101528,1.1264822,25.105597,0,0,0,51.693199,296.7359,383.54105,179.69972,242.06563,167.99022,251.07001,452.37,253.53999,260.70001,.11179408,.088300303,1,0,0,0,0,0,-2.9475441,-1.8413448,-.56836826,-.6190384,2.0028305,-6.892591,.11909972,3.2230909,5.6928425,5.9494467,5.191287,5.4892087,5.1239057,5.525732,6.1145005,5.5355215,5.5633702,-2.1910968,-2.4270117,3.9453263,-.031879187,.19632554,.076608002,.11451834,-.26101375,-.011360645,.2020762,-.11089325
65,83,.045880299,.15526,.39798501,.46202499,8.79,.00098687003,1.1324111,22.407745,0,0,0,51.693199,293.52228,271.03769,185.10901,245.02524,180.32481,266.48001,478.73999,258.45001,264.12,.095585078,.086112708,0,1,0,0,0,0,-3.0817194,-1.8626542,-.92134094,-.77213633,2.1736147,-6.9209723,.12434909,3.1094067,5.6819534,5.6022577,5.2209449,5.5013614,5.1947598,5.585299,6.1711578,5.5547023,5.5764036,-2.3477385,-2.4520984,3.9453263,-.1341753,-.021309376,-.35297269,-.15309793,.17078424,-.028381348,-.11368418,-.15664172
65,84,.048133101,.13599101,.64657497,.58050799,11.03,.00105807,1.1442688,24.445187,0,0,0,51.693199,312.61841,456.03168,187.15907,267.49567,197.99597,276.76999,493.53,282.01999,251.86,.11369295,.083978072,0,0,1,0,0,0,-3.0337851,-1.9951665,-.43606612,-.54385173,2.4006188,-6.8513088,.13476579,3.1964333,5.7449832,6.1225624,5.2319589,5.5891032,5.2882466,5.6231866,6.2015839,5.6419778,5.5288734,-2.1742539,-2.4771996,3.9453263,.047934294,-.13251233,.48527482,.2282846,.22700405,.069663525,.087026596,.17348456
65,85,.060341801,.31175801,.14031699,.38914001,8.21,.00065692997,1.1561265,26.380831,0,0,0,51.693199,302.32925,477.289,192.88635,289.18451,203.93068,296.39001,516.89001,328.54999,284.48999,.12166963,.081683248,0,0,0,1,0,0,-2.8077302,-1.1655279,-1.9638512,-.94381607,2.1053529,-7.3279333,.14507519,3.2726376,5.7115169,6.1681223,5.2621012,5.6670651,5.31778,5.6916761,6.2478299,5.7946892,5.6506982,-2.1064458,-2.5049064,3.9453263,.22605491,.8296386,-1.5277851,-.39996433,-.29526591,-.47662449,.0762043,.067808151
65,86,.0636435,.286722,.141192,.426606,9.7700005,.00065002998,1.1660079,29.067711,0,0,0,51.693199,339.09326,518.1347,203.657,296.94571,208.19923,304.62,494.72,317.95001,307.98001,.1232791,.078950927,0,0,0,0,1,0,-2.7544582,-1.2492422,-1.9576346,-.85189444,2.2793164,-7.3384919,.15358584,3.369628,5.8262753,6.2502351,5.3164372,5.6935492,5.3384953,5.7190652,6.2039919,5.7618942,5.7300348,-2.0933044,-2.5389287,3.9453263,.053272009,-.083714247,.0062166452,.091921628,.17396355,-.010558605,.096990347,.013141394
65,87,.065880097,.28733,.154452,.40392199,9.8400002,.00185739,1.1679842,30.628244,0,0,0,51.693199,362.15274,540.10614,209.05789,316.29553,216.45889,313.70999,543.03003,348.88,329.16,.093642943,.076223463,0,0,0,0,0,1,-2.719919,-1.2471238,-1.8678719,-.90653354,2.2864556,-6.2885828,.1552794,3.4219227,5.892066,6.2917657,5.3426113,5.7566772,5.3774009,5.7484689,6.2971644,5.8547282,5.7965441,-2.3682661,-2.574086,3.9453263,.034539223,.0021183491,.089762688,-.054639101,.0071392059,1.0499091,.052294731,-.27496171
67,81,.061913799,.185028,.28869301,.52998799,10.01,.00173658,6.0024271,29.382101,0,1,1,25.6546,152.8273,232.09549,151.46867,236.68639,161.03059,198.34,346.67999,267.42999,207.67999,.13582356,.088833138,0,0,0,0,0,0,-2.7820122,-1.6872481,-1.2423913,-.63490093,2.3035846,-6.3558378,1.7921638,3.3803856,5.0293083,5.4471488,5.0203791,5.4667358,5.0815945,5.2899828,5.848402,5.5888577,5.3359985,-1.9963986,-2.4209955,3.2447228,,,,,,,,
67,82,.062311102,.20316,.289915,.64449298,8.0799999,.00196911,6.0655341,30.127092,0,1,1,25.6546,147.929,298.40848,157.45525,23.022753,172.30769,203.92,367.64999,287.92999,231.16,.16639197,.08695025,1,0,0,0,0,0,-2.7756157,-1.5937614,-1.2381675,-.43929133,2.0893919,-6.2301736,1.8026226,3.4054248,4.9967322,5.6984634,5.0591412,3.136483,5.149282,5.3177276,5.9071312,5.6627173,5.44311,-1.793409,-2.4424191,3.2447228,.0063965321,.093486667,.0042238235,.1956096,-.21419263,.12566423,.025039196,.20298958
67,83,.059356801,.205525,.29480499,.5837,7.1799998,.0019843699,6.1262136,31.144274,0,1,1,25.6546,167.71019,300.48077,146.11613,206.61157,187.85023,217.07001,363.84,296.35001,237.89,.17169663,.085110679,0,1,0,0,0,0,-2.8241885,-1.5821877,-1.2214411,-.53836811,1.9712994,-6.2224536,1.8125769,3.4386303,5.1222372,5.7053838,4.9844017,5.3308406,5.2356448,5.3802199,5.8967142,5.6915412,5.4718084,-1.7620261,-2.4638028,3.2447228,-.048572779,.011573792,.016726375,-.099076778,-.11809254,.0077199936,.033205509,.031382918
67,84,.051855601,.22027101,.29798201,.54879397,8.9700003,.0019538701,6.1844659,34.222794,0,1,1,25.6546,181.42235,320.51282,163.1402,234.11371,195.98236,230.78999,383.12,324.31,252.91,.17945072,.083300963,0,0,1,0,0,0,-2.9592924,-1.5128967,-1.2107222,-.60003221,2.1938858,-6.2379432,1.8220407,3.532892,5.2008276,5.7699223,5.0946097,5.4558067,5.2780247,5.4415083,5.948348,5.7816997,5.5330338,-1.7178546,-2.4852951,3.2447228,-.13510394,.069290996,.010718942,-.061664104,.22258639,-.015489578,.094261646,.044171453
67,85,.0475793,.222561,.27676901,.51941103,8.54,.00200487,6.2839804,42.60989,0,1,1,25.6546,191.47519,349.65036,171.79265,249.75024,199.64767,239.00999,407.79999,344.35001,276.60001,.21879397,.081342161,0,0,0,1,0,0,-3.0453575,-1.5025541,-1.284572,-.65505975,2.1447611,-6.2121758,1.8380036,3.7520864,5.2547584,5.8569336,5.1462884,5.5204616,5.2965541,5.4765053,6.010777,5.8416586,5.6225724,-1.5196247,-2.5090909,3.2447228,-.086065054,.010342598,-.073849797,-.055027544,-.049124718,.025767326,.21919441,.19822991
67,86,.057353798,.201052,.266018,.50315303,8.6300001,.0020075999,6.3300972,38.392445,0,1,1,25.6546,195.19954,357.14285,183.23022,270.09506,204.69019,256.04999,426.10001,372.16,294.47,.24554773,.078876033,0,0,0,0,1,0,-2.8585162,-1.6041918,-1.3241913,-.68686092,2.1552446,-6.2108154,1.8453156,3.6478608,5.2740221,5.8781357,5.2107434,5.598774,5.3214974,5.5453725,6.0546741,5.9193239,5.6851773,-1.404264,-2.5398779,3.2447228,.18684125,-.10163772,-.039619327,-.031801164,.010483503,.0013604164,-.10422564,.11536074
67,87,.061417699,.217215,.248276,.488426,10.57,.0021774699,6.4271846,45.899872,0,1,1,25.6546,206.5527,379.55466,189.18074,278.03522,230.49806,275.72,419.07001,400.59,313.54999,.21999694,.076479733,0,0,0,0,0,1,-2.7900572,-1.5268676,-1.3932142,-.71656728,2.3580198,-6.1295915,1.8605366,3.8264623,5.3305554,5.9389987,5.242703,5.627748,5.4402423,5.6193857,6.0380378,5.9929385,5.7479587,-1.5141417,-2.5707295,3.2447228,.068459034,.077324152,-.069022894,-.029706359,.20277524,.081223965,.1786015,-.10987771
69,81,.0151278,.43018001,.628272,.47499999,13.26,.00109029,.61538464,18.401991,0,1,0,42.322399,253.09538,438.17627,199.58981,323.44626,251.98372,379.82001,433.75,265.97,261.04999,.15025906,.095072038,0,0,0,0,0,0,-4.1912212,-.84355152,-.46478209,-.7444405,2.5847521,-6.8213115,-.48550779,2.9124589,5.5337663,6.0826211,5.2962642,5.7790332,5.5293646,5.9396973,6.0724683,5.5833836,5.564712,-1.8953944,-2.3531203,3.7453165,,,,,,,,
69,82,.0125657,.466488,.74712598,.35384601,11.59,.00101065,.62348175,19.213594,0,1,0,42.322399,271.72321,468.54712,209.63841,342.8461,27.232641,409.51999,449.57001,281.44,277.53,.14067277,.092876643,1,0,0,0,0,0,-4.3767843,-.762523,-.29152146,-1.0388935,2.4501426,-6.8971615,-.47243577,2.9556181,5.604784,6.1496367,5.3453841,5.8372817,3.3044162,6.0149856,6.1082916,5.6399193,5.6259289,-1.9613189,-2.3764832,3.7453165,-.18556309,.081028521,.17326063,-.29445297,-.13460946,-.07585001,.043159246,-.065924406
69,83,.0140695,.46919399,1.0606101,.252381,9.4700003,.00103354,.63157892,25.011318,0,1,0,42.322399,278.7948,494.47617,217.18936,373.22586,282.86984,447.01999,474.29001,291.07001,288.14999,.17222223,.090760611,0,1,0,0,0,0,-4.2637458,-.75673896,.058844268,-1.3768154,2.2481289,-6.8747654,-.45953238,3.2193284,5.630476,6.2034988,5.3807697,5.922184,5.6449871,6.1026034,6.161819,5.673564,5.6634812,-1.7589697,-2.3995299,3.7453165,.11303854,.0057840347,.35036573,-.33792198,-.20201373,.022396088,.26371026,.20234919
69,84,.012961,.49238601,.438144,.50588202,7.0500002,.00108556,.64372468,24.617897,0,1,0,42.322399,301.26431,477.39749,234.02487,397.17538,304.7247,493.85999,502.16,306.26001,304.56,.16863905,.088698007,0,0,1,0,0,0,-4.3458104,-.70849228,-.82520765,-.6814518,1.9530276,-6.8256593,-.44048417,3.2034738,5.7079878,6.1683493,5.4554272,5.9843779,5.7194085,6.2022519,6.2189188,5.7244344,5.7188683,-1.7799946,-2.4225178,3.7453165,-.082064629,.048246682,-.88405192,.69536364,-.29510128,.049106121,-.015854597,-.021024942
69,85,.0123078,.38630101,.92907798,.381679,8.6000004,.00111276,.66396761,27.382723,0,1,0,42.322399,317.75354,474.14832,245.43015,417.71753,311.38004,484.34,512.90997,337.23999,349.25,.06413994,.08660984,0,0,0,1,0,0,-4.397522,-.95113838,-.0735626,-.96317536,2.1517622,-6.8009119,-.40952191,3.3099122,5.7612762,6.16152,5.5030122,6.0348053,5.741014,6.1827869,6.2401004,5.8207946,5.8557882,-2.7466881,-2.4463418,3.7453165,-.051711559,-.2426461,.75164503,-.28172356,.19873464,.024747372,.1064384,-.96669352
69,86,.016680099,.30483299,.81707299,.335821,10.28,.00102313,.69230771,29.94595,0,1,0,42.322399,355.63559,472.17923,254.90269,445.7428,324.58658,521.06,500.60999,361.10999,352.59,.10699588,.084169157,0,0,0,0,1,0,-4.0935388,-1.1879913,-.20202686,-1.091177,2.3302002,-6.8848886,-.36772475,3.399394,5.8739066,6.1573586,5.5408821,6.0997419,5.7825522,6.2558651,6.2158275,5.8891826,5.8653059,-2.2349648,-2.4749267,3.7453165,.30398321,-.23685288,-.12846425,-.12800163,.17843795,-.083976746,.089481831,.51172328
69,87,.017315799,.28350499,.73939401,.418033,9.1000004,.00107108,.71255058,35.376419,0,1,0,42.322399,372.16217,508.20352,266.77945,466.00159,347.66089,560.78003,516.04999,381.03,388.09,.079777367,.081819482,0,0,0,0,0,1,-4.0561361,-1.2605256,-.30192435,-.87219489,2.2082744,-6.839088,-.33890438,3.5660455,5.9193296,6.2308822,5.5864224,6.1441889,5.8512278,6.3293285,6.2462034,5.9428782,5.9612374,-2.5285153,-2.5032399,3.7453165,.03740263,-.072534323,-.099897489,.2189821,-.12192583,.045800686,.16665149,-.29355049
71,81,.0578315,.200021,.304737,.42487001,11.54,.00178992,4.6162467,27.813208,0,1,0,13.315,220.22177,419.02127,191.19528,238.62062,226.58806,251.27,418.82001,251.92999,224.59,.074547507,.085104831,0,0,0,0,0,0,-2.8502216,-1.6093329,-1.1883062,-.85597199,2.4458191,-6.3255844,1.529582,3.325511,5.3946352,6.0379219,5.2532954,5.474875,5.4231339,5.5265279,6.0374413,5.5291514,5.4142766,-2.5963187,-2.4638715,2.5888913,,,,,,,,
71,82,.067442,.17952199,.245524,.47499999,7.8200002,.001957,4.6610646,22.594877,0,1,0,13.315,219.78021,459.09265,199.23434,256.41025,234.88708,257.20999,433.23999,260.26001,241.61,.048526861,.084290497,1,0,0,0,0,0,-2.6964874,-1.7174575,-1.4043605,-.7444405,2.0566845,-6.2363424,1.5392439,3.1177232,5.3926282,6.129252,5.2944818,5.5467787,5.459105,5.5498929,6.0712919,5.5616813,5.4873247,-3.0256379,-2.4734862,2.5888913,.15373421,-.10812461,-.21605432,.1115315,-.38913465,.089241982,-.20778775,-.42931914
71,83,.060988698,.162985,.35581699,.48347801,8.8599997,.00198682,4.6806722,26.163515,0,1,0,13.315,227.62083,489.08618,208.16628,268.02036,247.39143,291.41,468.56,270.64001,243.32001,.057487201,.083497927,0,1,0,0,0,0,-2.7970667,-1.8140972,-1.0333388,-.72674942,2.1815467,-6.22122,1.5434418,3.2643659,5.4276814,6.1925387,5.3383369,5.591063,5.510972,5.6747313,6.1496639,5.6007895,5.4943776,-2.8561931,-2.4829335,2.5888913,-.10057926,-.096639633,.37102175,.017691076,.12486219,.015122414,.14664268,.1694448
71,84,.058578201,.168659,.28467599,.46808499,7.5300002,.00190892,4.7394958,27.771448,0,1,0,13.315,239.12964,506.31488,220.91936,291.1481,255.75523,305.63,494.12,293.89999,256.44,.070303962,.08270108,0,0,1,0,0,0,-2.8373926,-1.7798764,-1.2564037,-.75910538,2.0188951,-6.2612176,1.5559307,3.3240085,5.477006,6.2271585,5.3977976,5.6738319,5.5442209,5.7223754,6.2027783,5.6832395,5.5468946,-2.654927,-2.4925227,2.5888913,-.04032588,.034220815,-.2230649,-.032355964,-.16265154,-.039997578,.059642553,.20126605
71,85,.0571815,.219947,.274481,.52899802,9.1599998,.00191111,4.8179274,28.144894,0,1,0,13.315,250.41882,516.099,224.3537,315.85596,264.25653,316.64999,503.51001,314.95001,295.29001,.081841141,.081815057,0,0,0,1,0,0,-2.8615248,-1.5143687,-1.2928733,-.63677061,2.2148461,-6.2600713,1.5723438,3.3373659,5.5231347,6.2462988,5.4132237,5.7552862,5.5769205,5.7577972,6.2216034,5.7524137,5.6879578,-2.5029752,-2.503294,2.5888913,-.024132252,.2655077,-.036469579,.12233478,.19595098,.0011463165,.013357401,.15195179
71,86,.055521801,.24946301,.20998301,.44876999,9.3900003,.00194886,4.8095236,30.13722,0,1,0,13.315,273.13513,554.62866,230.37167,334.30612,270.33344,342.97,495.35999,335.85001,324.79999,.10405309,.080596767,0,0,0,0,1,0,-2.8909795,-1.3884447,-1.5607287,-.8012448,2.2396452,-6.2405105,1.570598,3.405761,5.6099668,6.3182988,5.4396939,5.812057,5.5996561,5.8376431,6.2052846,5.8166647,5.7832098,-2.2628541,-2.5182967,2.5888913,-.029454708,.12592399,-.26785541,-.16447419,.024799109,.019560814,.068395138,.24012113
71,87,.054406099,.243119,.22959,.37917501,11.29,.00207028,4.834734,31.536579,0,1,0,13.315,291.45078,595.37195,240.36732,348.02539,295.23007,358.95001,509.42999,359.10999,339.57999,.1018608,.07939028,0,0,0,0,0,1,-2.911279,-1.4142042,-1.4714602,-.96975744,2.4239173,-6.1800714,1.575826,3.451148,5.674871,6.3891864,5.4821682,5.8522754,5.6877551,5.883183,6.2332926,5.8836288,5.8277097,-2.2841482,-2.5333793,2.5888913,-.020299435,-.025759578,.089268446,-.16851264,.18427205,.06043911,.04538703,-.021294117
77,81,.032136898,.214431,.57345998,.42148799,7.77,.00222084,.64606744,17.483429,0,1,0,45.451302,182.6386,217.12158,168.3082,211.20499,162.42204,236.03,427.94,256.48999,197.56,.12714776,.093880393,0,0,0,0,0,0,-3.4377503,-1.5397673,-.55606711,-.86396402,2.0502701,-6.10987,-.43685138,2.8612535,5.2075095,5.3804574,5.1257968,5.352829,5.090198,5.4639587,6.0589828,5.5470896,5.2860422,-2.0624053,-2.3657336,3.8166416,,,,,,,,
77,82,.038083199,.213855,.56690103,.459627,7.0799999,.0021507801,.65917605,19.105776,0,1,0,45.451302,172.86084,224.35898,181.17018,234.79428,161.00179,255.7,431.35001,276.39001,220.2,.11502939,.092706203,1,0,0,0,0,0,-3.267982,-1.5424571,-.56757057,-.77733999,1.9572738,-6.1419249,-.41676462,2.9499907,5.1524868,5.4132476,5.1994367,5.4587097,5.0814157,5.5440049,6.0669198,5.6218128,5.394536,-2.1625676,-2.37832,3.8166416,.16976833,-.0026898384,-.011503458,.086624026,-.09299624,-.032054901,.088737249,-.10016227
77,83,.034796901,.233279,.72727299,.346154,8.5600004,.00229898,.670412,19.357687,0,1,0,45.451302,186.10422,244.75525,180.20248,254.19983,174.05952,273.47,443.98001,281.01999,235.64999,.10960145,.091734909,0,1,0,0,0,0,-3.358227,-1.4555202,-.31845337,-1.0608715,2.1471002,-6.0752897,-.39986283,2.9630897,5.2263069,5.5002589,5.1940813,5.5381207,5.1593971,5.6111917,6.0957794,5.6384258,5.4623475,-2.2109046,-2.3888524,3.8166416,-.090245008,.086936951,.2491172,-.28353149,.18982637,.066635132,.013098955,-.048336983
77,84,.0352097,.278521,.466102,.45454499,9.3500004,.0023824,.6797753,22.153488,0,1,0,45.451302,200.32051,262.68835,196.43735,261.28763,174.59514,286.35999,494.29001,303.04001,254.73,.17794254,.090685941,0,0,1,0,0,0,-3.3464336,-1.2782618,-.76335078,-.78845841,2.2353764,-6.0396471,-.38599297,3.097995,5.2999187,5.5709682,5.2803435,5.5656219,5.1624699,5.6572499,6.2031226,5.7138648,5.540204,-1.7262945,-2.400353,3.8166416,.011793375,.17725837,-.44489741,.27241307,.088276148,.035642624,.13490534,.48461008
77,85,.039852101,.20637099,.68120801,.51231498,6.8200002,.00240106,.68726593,33.050556,0,1,0,45.451302,219.78021,256.41025,210.00342,270.43268,165.5396,302.57999,510.66,326.79001,277.88,.17781404,.089235976,0,0,0,1,0,0,-3.2225802,-1.5780798,-.38388756,-.66881567,1.9198595,-6.0318451,-.37503397,3.4980383,5.3926282,5.5467787,5.3471236,5.6000233,5.1092105,5.7123456,6.2357039,5.7893176,5.6271892,-1.727017,-2.416471,3.8166416,.12385345,-.29981804,.37946323,.11964273,-.31551683,.0078020096,.40004325,-.0007225275
77,86,.043258902,.17969701,.41403499,.584746,6.6799998,.0024002399,.70599252,26.297337,0,1,0,45.451302,233.5721,440.52863,194.46846,287.47028,186.44791,312.26999,494.42999,351.79999,309.09,.22471042,.08626648,0,0,0,0,1,0,-3.1405523,-1.7164831,-.88180476,-.5365777,1.8991179,-6.0321865,-.34815064,3.2694676,5.4534907,6.0879755,5.2702699,5.6611195,5.2281518,5.7438684,6.2034054,5.8630629,5.7336326,-1.4929427,-2.4503143,3.8166416,.082027912,-.1384033,-.49791721,.13223797,-.020741582,-.00034141541,-.2285707,.23407435
77,87,.0441957,.19087601,.52830201,.48809499,9.6000004,.0024671101,.71722847,29.705875,0,1,0,45.451302,254.79253,391.73788,197.69949,311.35532,199.44576,360.20999,512.29999,369.75,329.34,.17905165,.083457641,0,0,0,0,0,1,-3.1191278,-1.6561313,-.63808715,-.71724522,2.2617631,-6.0047078,-.33236083,3.3913448,5.5404496,5.970593,5.2867479,5.7409348,5.2955422,5.8866873,6.2389102,5.912827,5.7970905,-1.720081,-2.4834161,3.8166416,.021424532,.060351849,.24371761,-.18066752,.36264515,.027478695,.12187719,-.22713828
79,81,.018777,.33223701,.60395998,.42623001,7.4899998,.00123533,.60526317,22.115591,0,0,0,45.467499,179.99242,240.38461,126.86966,183.15018,145.8886,158.23,329.62,248.27,218.89999,.048109971,.096826278,0,0,0,0,0,0,-3.9751227,-1.1019067,-.50424737,-.85277617,2.0135689,-6.6964173,-.50209194,3.0962827,5.1929145,5.4822402,4.8431602,5.2103066,4.9828434,5.0640497,5.7979403,5.5145168,5.3886151,-3.0342658,-2.334837,3.8169978,,,,,,,,
79,82,.016629901,.29875499,1,.51388901,9.5900002,.00138007,.60526317,24.623199,0,0,0,45.467499,213.67522,274.72528,129.93764,207.90021,160.25641,173.32001,340.98999,279.45001,237.23,.03433476,.094045252,1,0,0,0,0,0,-4.0965528,-1.2081314,0,-.66574794,2.260721,-6.5856209,-.50209194,3.2036891,5.3644571,5.6157718,4.8670545,5.3370581,5.0767751,5.1551394,5.8318529,5.6328235,5.4690299,-3.3715971,-2.3639791,3.8169978,-.12143016,-.10622478,.50424737,.18702823,.24715209,.11079645,.10740638,-.3373313
79,83,.0137267,.228856,.80434799,.48648599,8.0799999,.0011609599,.62030077,24.781788,0,0,0,45.467499,184.91124,213.67522,130.5793,228.93773,194.39044,178.5,342.54999,271.17999,268.45999,.04145078,.091074683,0,1,0,0,0,0,-4.2884126,-1.4746623,-.21772328,-.7205472,2.0893919,-6.7585082,-.4775508,3.210109,5.2198758,5.3644571,4.8719807,5.4334502,5.2698689,5.1845884,5.8364177,5.6027827,5.5927019,-3.1832485,-2.3960755,3.8169978,-.19185972,-.26653087,-.21772328,-.054799259,-.17132902,-.17288733,.0064198971,.18834853
79,84,.0115195,.35714301,1.13333,.33823499,6.1700001,.0013028,.62030077,26.213266,0,0,0,45.467499,200.32051,320.51282,138.22116,274.72528,196.10324,187.83,344.60999,301.84,266.81,.12,.08796268,0,0,1,0,0,0,-4.4637141,-1.029619,.12516019,-1.0840144,1.8196988,-6.6432395,-.4775508,3.2662656,5.2999187,5.7699223,4.9288549,5.6157718,5.2786412,5.2355375,5.8424134,5.709897,5.5865369,-2.1202636,-2.4308426,3.8169978,-.17530155,.44504333,.34288347,-.36346722,-.26969314,.11526871,.056156635,1.0629849
79,85,.0118946,.31632701,.91935498,.50877202,6.0900002,.00115305,.62030077,34.783691,0,0,0,45.467499,200.6689,274.72528,151.42339,256.41025,204.32692,189.16,362.35001,330.85999,307.66,.094972067,.085309781,0,0,0,1,0,0,-4.4316707,-1.1509788,-.084082969,-.67575526,1.8066481,-6.7653446,-.4775508,3.5491486,5.3016562,5.6157718,5.0200796,5.5467787,5.3197212,5.2425933,5.8926105,5.8016953,5.7289953,-2.3541725,-2.4614661,3.8169978,.032043457,-.12135983,-.20924315,.40825915,-.013050675,-.12210512,.28288293,-.23390889
79,86,.0112693,.241935,1,.48888901,7.1199999,.00102999,.62030077,33.573486,0,0,0,45.467499,215.38461,295.858,177.27763,281.4259,226.24434,200.27,337.42001,361.37,338.44,.094117649,.083484463,0,0,0,0,1,0,-4.485673,-1.4190862,0,-.7156198,1.9629077,-6.8782063,-.4775508,3.5137367,5.3724256,5.6898794,5.1777172,5.6398692,5.4216156,5.2996664,5.8213286,5.8899021,5.824347,-2.3632097,-2.4830947,3.8169978,-.054002285,-.26810741,.084082969,-.03986454,.15625954,-.11286163,-.035411835,-.0090372562
79,87,.015675901,.411538,.308411,.45454499,6.1900001,.00102496,.62030077,37.501892,0,0,0,45.467499,223.91992,320.51282,171.03287,334.44815,250,218.3,353.31,385.19,323.07999,.28078818,.081202552,0,0,0,0,0,1,-4.1556306,-.88785392,-1.176322,-.78845841,1.8229351,-6.8831019,-.4775508,3.6243913,5.4112883,5.7699223,5.1418557,5.8124819,5.521461,5.3858705,5.8673458,5.9537368,5.7778997,-1.2701547,-2.5108087,3.8169978,.33004236,.5312323,-1.176322,-.072838604,-.13997257,-.0048956871,.11065459,1.093055
